listing_id,url,source,date_posted,date_scraped,title_raw,brand,model,trim,year,mileage_km,fuel_type,transmission,fiscal_power_cv,customs_status,condition,owners_count,doors_count,seller_type,seller_phone,seller_phone_hash,city,region,price_mad,photos_count,description_raw
2200,https://www.autocash.ma/fr/achat/voiture/2200,autocash,2026-09-25,2026-09-25 13:25:11,Hyundai Tucson 1.6,Hyundai,Tucson,,2022.0,111756.0,Diesel,Automatique,,Dédouanée,Occasion,,,Professionnel,,,Casablanca,Casablanca-Settat,245000.0,1.0,Voir plus Previous slide Next slide EXPERTISÉE COMPARER Hyundai Tucson 1.6 CRDi 136 7DCT Ultimate À partir de DH/mois 245 000 DH 01/2022 111 756 km Automatique Diesel
2201,https://www.autocash.ma/fr/achat/voiture/2201,autocash,2026-09-25,2026-09-25 13:25:11,Hyundai Tucson 1.6,Hyundai,Tucson,,2022.0,145249.0,Diesel,Automatique,,Dédouanée,Occasion,,,Professionnel,,,Casablanca,Casablanca-Settat,263750.0,1.0,Voir plus Previous slide Next slide EXPERTISÉE COMPARER Hyundai Tucson 1.6 CRDi 134 BVA Luxe À partir de DH/mois 263 750 DH 06/2022 145 249 km Automatique Diesel
2148,https://www.autocash.ma/fr/achat/voiture/2148,autocash,2026-09-25,2026-09-25 13:25:11,Hyundai Grand i10,Hyundai,Grand i10,,2025.0,14556.0,Essence,Automatique,,Dédouanée,Occasion,,,Professionnel,,,Casablanca,Casablanca-Settat,160000.0,1.0,Voir plus Previous slide Next slide EXPERTISÉE COMPARER Hyundai Grand i10 i10 À partir de DH/mois 160 000 DH 01/2025 14 556 km Automatique Essence
2114,https://www.autocash.ma/fr/achat/voiture/2114,autocash,2026-09-25,2026-09-25 13:25:11,Hyundai Tucson 1.6,Hyundai,Tucson,,2022.0,89000.0,Diesel,Automatique,,Dédouanée,Occasion,,,Professionnel,,,Casablanca,Casablanca-Settat,288000.0,1.0,Voir plus Previous slide Next slide EXPERTISÉE COMPARER Hyundai Tucson 1.6 CRDi 136 7DCT Ultimate À partir de DH/mois 288 000 DH 06/2022 89 000 km Automatique Diesel
2039,https://www.autocash.ma/fr/achat/voiture/2039,autocash,2026-09-25,2026-09-25 13:25:11,Hyundai Tucson 1.6,Hyundai,Tucson,,2023.0,93364.0,Diesel,Automatique,,Dédouanée,Occasion,,,Professionnel,,,Casablanca,Casablanca-Settat,285000.0,1.0,Voir plus Previous slide Next slide EXPERTISÉE COMPARER Hyundai Tucson 1.6 CRDi 134 BVA Ultimate À partir de DH/mois 285 000 DH 07/2023 93 364 km Automatique Diesel
2028,https://www.autocash.ma/fr/achat/voiture/2028,autocash,2026-09-25,2026-09-25 13:25:11,Hyundai Santa Fe,Hyundai,Santa Fe,,2023.0,66134.0,Diesel,Automatique,,Dédouanée,Occasion,,,Professionnel,,,Casablanca,Casablanca-Settat,340000.0,1.0,Voir plus Previous slide Next slide EXPERTISÉE COMPARER Hyundai Santa Fe 2.2 CRDi 202 Luxe À partir de DH/mois 340 000 DH 01/2023 66 134 km Automatique Diesel
2003,https://www.autocash.ma/fr/achat/voiture/2003,autocash,2026-09-25,2026-09-25 13:25:11,Hyundai Tucson 1.6,Hyundai,Tucson,,2021.0,97153.0,Diesel,Automatique,,Dédouanée,Occasion,,,Professionnel,,,Casablanca,Casablanca-Settat,245000.0,1.0,Voir plus Previous slide Next slide EXPERTISÉE COMPARER Hyundai Tucson 1.6 CRDi 136 7DCT Premium À partir de DH/mois 245 000 DH 08/2021 97 153 km Automatique Diesel
1976,https://www.autocash.ma/fr/achat/voiture/1976,autocash,2026-09-25,2026-09-25 13:25:11,Hyundai Grand i10,Hyundai,Grand i10,,2023.0,109000.0,Essence,Manuelle,,Dédouanée,Occasion,,,Professionnel,,,Casablanca,Casablanca-Settat,137150.0,1.0,Voir plus Previous slide Next slide EXPERTISÉE COMPARER Hyundai Grand i10 1.0 MPI 67 AT INTENTIVE À partir de DH/mois 137 150 DH 02/2023 109 000 km Manuelle Essence
1922,https://www.autocash.ma/fr/achat/voiture/1922,autocash,2026-09-25,2026-09-25 13:25:11,Hyundai Accent Attractive,Hyundai,Accent Attractive,,2025.0,50000.0,Essence,Automatique,,Dédouanée,Occasion,,,Professionnel,,,Casablanca,Casablanca-Settat,162470.0,1.0,Voir plus Previous slide Next slide COMPARER Hyundai Accent Attractive À partir de DH/mois 162 470 DH 02/2025 50 000 km Automatique Essence
1853,https://www.autocash.ma/fr/achat/voiture/1853,autocash,2026-09-25,2026-09-25 13:25:11,Hyundai Tucson 1.6,Hyundai,Tucson,,2021.0,126535.0,Diesel,Automatique,,Dédouanée,Occasion,,,Professionnel,,,Casablanca,Casablanca-Settat,283500.0,1.0,Voir plus Previous slide Next slide EXPERTISÉE COMPARER Hyundai Tucson 1.6 CRDi 136 7DCT Ultimate À partir de DH/mois 283 500 DH 11/2021 126 535 km Automatique Diesel
1724,https://www.autocash.ma/fr/achat/voiture/1724,autocash,2026-09-25,2026-09-25 13:25:11,Hyundai Creta 1.6,Hyundai,Creta,,2018.0,104325.0,Diesel,Automatique,,Dédouanée,Occasion,,,Professionnel,,,Casablanca,Casablanca-Settat,177000.0,1.0,Voir plus Previous slide Next slide EXPERTISÉE COMPARER Hyundai Creta 1.6 CRDi 128 BVA Apollon À partir de DH/mois 177 000 DH 10/2018 104 325 km Automatique Diesel
1709,https://www.autocash.ma/fr/achat/voiture/1709,autocash,2026-09-25,2026-09-25 13:25:11,Hyundai Santa Fe,Hyundai,Santa Fe,,2021.0,66000.0,Diesel,Automatique,,Dédouanée,Occasion,,,Professionnel,,,Casablanca,Casablanca-Settat,335000.0,1.0,Voir plus Previous slide Next slide EXPERTISÉE COMPARER Hyundai Santa Fe 2.2 CRDi 202 Ultimate À partir de DH/mois 335 000 DH 05/2021 66 000 km Automatique Diesel
